# DASPi ChArUco observations
# board_squares_x=7
# board_squares_y=5
# square_length_m=0.040
# marker_length_m=0.020
# dictionary=DICT_4X4_50
frame,module,facet,corner_id,x,y
480,1,1,171,810.993,707.845
480,1,1,172,811.392,748.168
480,1,1,173,811.215,787.641
480,1,1,176,811.149,895.334
480,1,1,180,811.297,1016.99
480,1,1,181,811.505,1043.46
480,1,1,182,766.89,581.067
480,1,1,183,767.509,624.88
480,1,1,184,768.101,668.506
480,1,1,185,768.707,710.642
480,1,1,186,769.523,751.84
480,1,1,187,770.279,791.255
480,1,1,188,770.952,829.25
480,1,1,189,771.391,865.835
480,1,1,190,771.779,900.327
480,1,1,193,773.667,994.107
480,1,1,194,775.136,1022.5
480,1,1,195,775.878,1048.87
490,1,1,131,927.583,754.695
490,1,1,132,926.457,792.296
490,1,1,133,924.626,828.279
490,1,1,134,923.089,863.187
490,1,1,135,921.707,896.286
490,1,1,139,914.299,1013.73
490,1,1,144,890.538,720.459
490,1,1,145,889.765,759.539
490,1,1,146,888.585,797.749
490,1,1,147,887.215,834.364
490,1,1,148,886.265,869.025
490,1,1,149,885.362,902.806
490,1,1,152,881.498,993.466
490,1,1,153,880.758,1020.84
490,1,1,155,849.77,597.497
490,1,1,156,849.686,641.195
490,1,1,157,849.79,682.799
490,1,1,158,850.016,724.33
490,1,1,159,849.802,764.155
490,1,1,160,849.439,803
490,1,1,161,848.966,839.829
490,1,1,162,848.193,874.801
490,1,1,163,847.803,908.415
490,1,1,164,847.419,940.809
490,1,1,165,846.734,970.942
490,1,1,166,846.422,999.949
490,1,1,167,845.617,1027.2
490,1,1,168,807.112,555.053
490,1,1,169,807.213,599.845
490,1,1,170,807.954,643.424
490,1,1,171,808.274,686.368
490,1,1,172,808.505,727.862
490,1,1,175,808.842,844.652
490,1,1,176,808.935,879.836
490,1,1,177,809.177,914.033
490,1,1,178,809.072,945.985
490,1,1,179,809.728,976.952
490,1,1,180,809.759,1005.89
490,1,1,181,809.71,1033.26
490,1,1,182,763.14,556.768
490,1,1,183,763.775,601.281
490,1,1,184,764.397,645.862
490,1,1,185,765.193,688.911
490,1,1,186,765.935,731.483
490,1,1,189,768.059,848.815
490,1,1,190,768.897,884.474
490,1,1,191,769.936,918.794
490,1,1,192,770.7,951.346
490,1,1,193,771.412,981.914
500,1,1,121,956.624,878.873
500,1,1,129,927.708,660.715
500,1,1,130,927.227,702.097
500,1,1,135,920.667,885.261
500,1,1,139,913.648,1004.49
500,1,1,142,888.081,622.147
500,1,1,143,887.795,665.087
500,1,1,144,888.076,706.119
500,1,1,145,887.498,746.082
500,1,1,146,886.191,784.527
500,1,1,147,885.234,822.096
500,1,1,148,884.368,857.269
500,1,1,149,883.66,891.802
500,1,1,152,880.319,983.862
500,1,1,153,879.423,1011.73
500,1,1,155,846.052,580.829
500,1,1,156,846.306,625.299
500,1,1,157,846.77,667.969
500,1,1,158,846.689,710.166
500,1,1,159,846.776,750.441
500,1,1,160,846.705,789.909
500,1,1,161,846.336,827.583
500,1,1,162,845.972,862.958
500,1,1,163,845.265,897.3
500,1,1,164,845.148,930.153
500,1,1,165,845.07,960.999
500,1,1,166,844.298,990.268
500,1,1,167,843.583,1017.82
500,1,1,168,802.268,537.816
500,1,1,169,802.721,583.103
500,1,1,170,803.459,627.448
500,1,1,171,804.173,671.189
500,1,1,172,804.768,713.51
500,1,1,173,804.782,754.898
500,1,1,174,805.239,793.997
500,1,1,175,805.364,832.182
500,1,1,176,805.932,867.984
500,1,1,179,807.277,966.377
500,1,1,180,807.298,995.993
500,1,1,181,807.474,1023.7
500,1,1,182,757.68,539.399
500,1,1,183,758.576,585.101
500,1,1,184,759.17,630.037
500,1,1,185,760.385,673.82
500,1,1,186,761.034,716.93
500,1,1,187,762.4,758.149
500,1,1,188,763.185,798.099
500,1,1,189,764.186,836.263
500,1,1,190,764.956,872.511
500,1,1,193,768.248,971.359
500,1,1,194,769.511,1000.95
500,1,1,195,770.364,1028.62
510,1,1,120,967.798,826.19
510,1,1,133,931.41,795.739
510,1,1,134,930.56,832.844
510,1,1,139,924.121,991.395
510,1,1,144,893.4,682.059
510,1,1,145,893.716,723.615
510,1,1,146,893.372,763.032
510,1,1,149,891.987,873.75
510,1,1,152,889.646,969.377
510,1,1,153,889.313,998.489
510,1,1,155,849.429,555.416
510,1,1,156,850.394,600.043
510,1,1,157,851.287,643.528
510,1,1,158,851.965,686.249
510,1,1,159,852.443,727.538
510,1,1,160,852.804,768.05
510,1,1,163,852.864,878.792
510,1,1,164,853.281,912.868
510,1,1,165,853.467,945.079
510,1,1,166,853.097,975.637
510,1,1,167,852.79,1004.32
510,1,1,168,804.968,512.633
510,1,1,169,805.817,558.046
510,1,1,170,806.779,602.001
510,1,1,171,808.383,646.446
510,1,1,172,809.332,689.275
510,1,1,173,810.052,731.672
510,1,1,174,810.982,771.732
510,1,1,175,811.777,810.901
510,1,1,176,812.267,847.897
510,1,1,177,813.133,884.026
510,1,1,178,814.071,917.9
510,1,1,179,814.701,950.345
510,1,1,180,815.323,980.942
510,1,1,181,815.854,1010.03
510,1,1,182,760.045,514.489
510,1,1,183,761.374,559.355
510,1,1,184,762.803,604.81
510,1,1,185,764.159,648.986
510,1,1,186,765.833,692.411
510,1,1,187,767.197,734.764
510,1,1,188,768.387,775.666
510,1,1,189,769.748,814.881
510,1,1,190,770.893,852.449
510,1,1,191,772.412,888.227
510,1,1,192,773.889,922.673
510,1,1,193,775.066,954.877
510,1,1,194,776.792,985.826
510,1,1,195,777.962,1014.67
520,1,1,120,984.693,817.434
520,1,1,129,937.015,627.377
520,1,1,130,939.568,669.933
520,1,1,131,941.907,709.823
520,1,1,132,943.857,749.347
520,1,1,133,945.07,787.506
520,1,1,134,946.318,824.691
520,1,1,139,949.333,984.459
520,1,1,142,892.331,589.817
520,1,1,143,895.517,632.802
520,1,1,144,898.579,674.816
520,1,1,145,901.035,715.949
520,1,1,146,903.438,755.331
520,1,1,147,905.083,793.873
520,1,1,148,907.081,830.518
520,1,1,152,912.434,962.297
520,1,1,153,913.671,991.64
520,1,1,154,841.773,506.837
520,1,1,155,845.665,550.444
520,1,1,156,849.218,594.566
520,1,1,157,852.891,637.466
520,1,1,158,855.897,680.097
520,1,1,159,859.252,721.034
520,1,1,160,862.068,761.266
520,1,1,161,864.515,799.694
520,1,1,162,866.828,836.323
520,1,1,165,873.299,937.634
520,1,1,166,874.958,968.697
520,1,1,167,876.399,997.274
520,1,1,168,798.244,510.548
520,1,1,169,801.833,554.991
520,1,1,170,805.512,598.499
520,1,1,171,809.321,642.573
520,1,1,172,812.907,684.436
520,1,1,173,816.341,726.445
520,1,1,174,820.062,766.133
520,1,1,175,822.729,804.846
520,1,1,176,825.634,841.294
520,1,1,177,828.794,877.257
520,1,1,178,831.366,910.708
520,1,1,179,834.384,943.311
520,1,1,180,836.816,973.678
520,1,1,181,839.368,1002.55
520,1,1,182,754.117,514.489
520,1,1,183,757.783,558.946
520,1,1,184,761.735,603.279
520,1,1,185,765.573,646.297
520,1,1,186,769.622,689.295
520,1,1,187,773.727,730.419
520,1,1,188,777.582,770.517
520,1,1,189,781.254,809.357
520,1,1,190,784.664,846.16
520,1,1,191,787.967,881.62
520,1,1,192,791.853,915.618
520,1,1,193,795.003,947.811
520,1,1,194,798.403,978.502
520,1,1,195,801.207,1007.1
530,1,1,146,913.417,768.03
530,1,1,157,857.816,650.639
530,1,1,158,862.644,693.086
530,1,1,159,867.074,734.25
530,1,1,168,799.005,526.173
530,1,1,169,804.015,570.064
530,1,1,170,809.118,613.187
530,1,1,171,814.482,656.725
530,1,1,172,819.382,698.474
530,1,1,184,765.873,618.61
530,1,1,185,771.103,661.518
530,1,1,186,776.554,703.789
540,1,1,144,925.708,728.052
540,1,1,145,934.453,768.69
540,1,1,146,942.811,807.738
540,1,1,154,844.915,572.487
540,1,1,155,854.517,613.659
540,1,1,156,864.25,656.356
540,1,1,157,873.928,697.061
540,1,1,158,883.678,738.239
540,1,1,159,892.731,778.466
540,1,1,160,901.592,818.131
540,1,1,168,803.08,582.12
540,1,1,169,812.985,623.801
540,1,1,170,822.165,665.396
540,1,1,171,832.293,706.937
540,1,1,172,841.429,747.74
540,1,1,175,868.657,865.191
540,1,1,176,876.963,901.826
540,1,1,184,780.797,675.142
540,1,1,185,790.224,716.113
540,1,1,186,799.918,756.832
540,1,1,189,827.362,873.366
540,1,1,190,836.264,910.209
550,1,1,129,976.203,702.904
550,1,1,130,989.931,742.913
550,1,1,131,1002.37,781.763
550,1,1,132,1016.11,821.106
550,1,1,133,1028.13,859.512
550,1,1,134,1040.42,897.111
550,1,1,135,1052.07,933.337
550,1,1,142,922.706,678.143
550,1,1,143,936.043,717.785
550,1,1,144,949.737,757.308
550,1,1,145,962.691,796.781
550,1,1,146,975.828,835.86
550,1,1,154,855.817,613.417
550,1,1,155,868.929,652.797
550,1,1,156,882.533,692.325
550,1,1,157,895.463,731.861
550,1,1,158,909.005,771.419
550,1,1,159,921.7,810.806
550,1,1,160,935.011,849.602
550,1,1,168,815.931,627.5
550,1,1,169,829.496,666.858
550,1,1,170,842.438,706.066
550,1,1,171,855.522,745.499
550,1,1,172,868.125,784.872
550,1,1,173,881.45,823.866
550,1,1,174,894.28,862.823
550,1,1,175,906.66,900.753
550,1,1,176,918.714,937.514
550,1,1,177,930.482,973.859
550,1,1,178,941.529,1008
550,1,1,179,953.541,1041.33
550,1,1,184,802.864,719.031
550,1,1,185,815.097,758.421
550,1,1,186,828.125,797.634
550,1,1,187,841.494,836.638
550,1,1,188,853.573,874.891
550,1,1,189,865.815,912.571
550,1,1,190,878.335,949.184
550,1,1,191,890.057,984.81
550,1,1,192,902.05,1019.51
550,1,1,193,913.212,1052.57
560,1,1,120,1106.58,889.832
560,1,1,121,1121.16,927.411
560,1,1,131,1022.1,792.041
560,1,1,132,1037.42,830.955
560,1,1,133,1051.87,869.555
560,1,1,134,1066.52,907.389
560,1,1,135,1080.22,945.299
560,1,1,136,1093.81,982.384
560,1,1,137,1106.41,1018.18
560,1,1,142,937.445,694.133
560,1,1,143,952.731,731.981
560,1,1,144,967.462,770.13
560,1,1,145,982.458,808.911
560,1,1,146,997.061,847.57
560,1,1,147,1011.46,886.284
560,1,1,148,1025.72,924.347
560,1,1,149,1039.45,962.426
560,1,1,150,1052.52,998.841
560,1,1,151,1065.73,1034.78
560,1,1,155,885.009,672.729
560,1,1,156,899.273,710.251
560,1,1,157,913.164,747.679
560,1,1,158,927.737,786.226
560,1,1,159,941.805,824.734
560,1,1,160,956.603,863.49
560,1,1,161,970.612,902.332
560,1,1,162,984.642,940.09
560,1,1,163,998.315,977.617
560,1,1,164,1011.5,1014.45
560,1,1,165,1024.02,1050.01
560,1,1,168,833.605,651.503
560,1,1,169,847.326,688.354
560,1,1,170,860.382,725.192
560,1,1,171,874.576,763.055
560,1,1,172,887.856,801.155
560,1,1,173,902.062,839.797
560,1,1,174,915.774,878.447
560,1,1,175,929.96,916.993
560,1,1,176,943.067,954.788
560,1,1,177,956.768,992.427
560,1,1,178,969.902,1028.61
560,1,1,184,822.634,739.854
560,1,1,185,835.429,777.68
560,1,1,186,848.9,815.651
560,1,1,187,862.226,854.077
560,1,1,188,875.748,892.519
560,1,1,189,889.3,930.968
560,1,1,190,902.555,968.462
560,1,1,191,915.572,1005.52
560,1,1,192,928.769,1041.8
570,1,1,120,1126.07,901.918
570,1,1,121,1142.26,938.943
570,1,1,129,1003.5,735.713
570,1,1,130,1020.82,772.27
570,1,1,131,1037.55,809.152
570,1,1,132,1053.77,846.816
570,1,1,133,1070.02,884.192
570,1,1,134,1086.21,921.415
570,1,1,135,1101.51,958.566
570,1,1,136,1117.17,995.196
570,1,1,137,1131.46,1030.91
570,1,1,142,951.175,718.257
570,1,1,143,966.55,753.944
570,1,1,144,982.049,790.288
570,1,1,145,998.615,827.404
570,1,1,146,1014.28,864.934
570,1,1,147,1030.29,902.503
570,1,1,148,1045.39,939.827
570,1,1,155,898.986,700.766
570,1,1,156,914.02,735.65
570,1,1,157,928.583,771.525
570,1,1,158,944.103,808.144
570,1,1,159,959.152,844.972
570,1,1,160,975.051,882.372
570,1,1,161,990.181,920.176
570,1,1,162,1005.5,957.239
570,1,1,168,849.381,683.195
570,1,1,169,863.445,717.342
570,1,1,170,876.538,752.238
570,1,1,171,891.643,788.298
570,1,1,172,905.71,824.599
570,1,1,175,950.561,936.629
570,1,1,176,965.059,973.467
570,1,1,177,979.82,1010.42
570,1,1,178,993.846,1046.42
570,1,1,184,841.034,768.709
570,1,1,185,854.359,804.057
570,1,1,186,868.47,840.071
570,1,1,189,911.006,951.796
570,1,1,190,925.211,988.538
570,1,1,191,939.324,1025.06
580,1,1,132,1071.77,850.305
580,1,1,133,1089.57,886.069
580,1,1,134,1107.65,922.769
580,1,1,135,1125.09,959.087
580,1,1,136,1142.88,995.825
580,1,1,137,1159.97,1031.95
580,1,1,142,966.368,731.865
580,1,1,143,982.312,765.03
580,1,1,146,1033.31,870.207
580,1,1,147,1050.46,907.27
580,1,1,148,1067.37,943.264
580,1,1,149,1085.08,980.197
580,1,1,150,1101.68,1016.63
580,1,1,155,915.943,718.488
580,1,1,156,931.028,750.891
580,1,1,157,945.862,784.118
580,1,1,158,962.361,818.384
580,1,1,159,978.308,853.872
580,1,1,160,995.045,889.728
580,1,1,161,1011.38,926.576
580,1,1,162,1028,962.8
580,1,1,163,1044.07,999.647
580,1,1,164,1060.82,1036.51
580,1,1,168,868.14,705.18
580,1,1,169,882.224,736.446
580,1,1,170,896.157,769.088
580,1,1,171,910.798,802.35
580,1,1,172,925.716,837.024
580,1,1,175,972.449,945.037
580,1,1,176,988.166,981.3
580,1,1,177,1003.99,1018.22
580,1,1,178,1019.84,1054.46
580,1,1,184,861.75,786.796
580,1,1,185,875.179,820.008
580,1,1,186,889.477,854.417
580,1,1,189,933.869,962.031
580,1,1,190,948.867,998.278
580,1,1,191,964.11,1034.89
590,1,1,120,1160.59,904.298
590,1,1,121,1180.12,939.51
590,1,1,131,1064.89,823.388
590,1,1,132,1084.16,857.959
590,1,1,133,1102.83,892.627
590,1,1,134,1122.02,927.818
590,1,1,135,1141.06,963.183
590,1,1,136,1159.88,998.606
590,1,1,137,1178.14,1033.98
590,1,1,142,976.96,747.697
590,1,1,143,993.978,779.603
590,1,1,144,1011.08,811.624
590,1,1,145,1029.24,845.026
590,1,1,146,1046.75,879.644
590,1,1,147,1065.29,914.878
590,1,1,148,1083.05,950.032
590,1,1,149,1101.81,985.88
590,1,1,150,1119.79,1021.22
590,1,1,154,913.674,708.126
590,1,1,155,928.771,737.421
590,1,1,156,943.739,768.277
590,1,1,157,959.539,799.676
590,1,1,158,976.079,832.391
590,1,1,159,992.581,865.909
590,1,1,160,1010.27,900.323
590,1,1,161,1027.14,935.796
590,1,1,162,1044.88,971.075
590,1,1,163,1062.27,1006.46
590,1,1,168,881.947,726.96
590,1,1,169,896.253,756.84
590,1,1,170,910.705,787.548
590,1,1,171,925.792,819.278
590,1,1,172,940.9,852.057
590,1,1,173,957.018,886.044
590,1,1,174,973.06,920.219
590,1,1,175,990.065,955.291
590,1,1,176,1006.47,990.654
590,1,1,177,1023.03,1026.15
590,1,1,184,878.066,806.237
590,1,1,185,892.11,837.953
590,1,1,186,906.692,870.891
590,1,1,187,921.518,904.361
590,1,1,188,936.909,938.862
590,1,1,189,952.911,973.91
590,1,1,190,968.532,1008.98
590,1,1,191,984.231,1044.17
600,1,1,132,1099.02,850.421
600,1,1,133,1120.03,884.294
600,1,1,134,1141.32,919.048
600,1,1,135,1162.71,953.967
600,1,1,142,985.56,745.798
600,1,1,143,1003.9,776.241
600,1,1,146,1061.71,874.033
600,1,1,147,1082.21,908.419
600,1,1,148,1102.34,943.653
600,1,1,154,919.868,709.956
600,1,1,155,935.545,738
600,1,1,156,952.317,767.811
600,1,1,157,968.969,798.253
600,1,1,158,987.218,830.146
600,1,1,159,1005.36,863.088
600,1,1,160,1024.67,897.359
600,1,1,161,1043.36,932.072
600,1,1,162,1063.21,967.447
600,1,1,168,888.404,729.975
600,1,1,169,903.312,758.514
600,1,1,170,918.857,788.541
600,1,1,171,935.127,819.575
600,1,1,172,951.799,851.656
600,1,1,173,969.307,884.884
600,1,1,174,987.218,919.139
600,1,1,175,1005.62,954.253
600,1,1,176,1023.85,989.706
600,1,1,177,1042.78,1025.71
600,1,1,182,857.425,749.661
600,1,1,183,871.094,778.473
600,1,1,184,885.853,808.634
600,1,1,185,900.651,839.876
600,1,1,186,916.793,872.305
600,1,1,187,933.121,905.69
600,1,1,188,950.062,939.484
600,1,1,189,967.59,975.278
600,1,1,190,984.999,1010.69
600,1,1,191,1002.51,1046.48
610,1,1,132,1106.56,841.12
610,1,1,133,1129.09,874.244
610,1,1,134,1152.03,907.743
610,1,1,135,1175,941.643
610,1,1,146,1070.18,867.07
610,1,1,147,1092.03,900.614
610,1,1,148,1113.86,934.667
610,1,1,149,1136.37,969.594
610,1,1,155,939.832,739.841
610,1,1,156,957.295,767.967
610,1,1,157,974.938,797.056
610,1,1,158,994.064,827.712
610,1,1,159,1013.27,859.385
610,1,1,160,1033.88,892.104
610,1,1,161,1054.68,926.123
610,1,1,162,1075.52,960.486
610,1,1,163,1096.42,995.138
610,1,1,164,1118.59,1030.68
610,1,1,169,908.669,761.826
610,1,1,170,924.831,790.429
610,1,1,171,942.019,819.835
610,1,1,172,959.529,850.832
610,1,1,173,978.078,883.023
610,1,1,174,996.951,915.965
610,1,1,175,1017.06,950.426
610,1,1,176,1036.77,984.77
610,1,1,177,1057.18,1020.18
610,1,1,178,1077.53,1055.45
610,1,1,184,893.095,811.9
610,1,1,185,908.727,841.862
610,1,1,186,925.546,873.111
610,1,1,187,943.041,905.369
610,1,1,188,960.818,938.562
610,1,1,189,979.482,973.139
610,1,1,190,998.446,1007.86
610,1,1,191,1017.61,1043.12
620,1,1,132,1101.39,836.864
620,1,1,133,1125.62,868.05
620,1,1,134,1150.01,900.124
620,1,1,135,1174.65,933.522
620,1,1,143,1001.71,774.203
620,1,1,146,1065.66,863.701
620,1,1,149,1136.38,962.962
620,1,1,158,988.721,827.818
620,1,1,159,1008.63,858.465
620,1,1,160,1030.24,890.231
620,1,1,163,1097.1,990.693
620,1,1,164,1120.59,1025.42
620,1,1,168,886.848,740.98
620,1,1,169,902.226,767.055
620,1,1,172,954.923,852.362
620,1,1,173,974.153,883.205
620,1,1,174,993.609,915.472
620,1,1,175,1015.18,948.849
620,1,1,176,1036.09,982.794
620,1,1,177,1057.85,1017.29
620,1,1,178,1079.9,1052.25
620,1,1,184,887.772,816.376
620,1,1,185,904.161,845.598
620,1,1,186,921.484,875.548
620,1,1,187,939.368,907.126
620,1,1,188,958.321,939.455
620,1,1,189,978.09,973.204
620,1,1,190,998.139,1007.43
620,1,1,191,1018.44,1042.17
630,1,1,133,1119.34,857.868
630,1,1,134,1145.6,888.5
630,1,1,138,1256.96,1017.69
630,1,1,139,1284.42,1050.73
630,1,1,146,1059.31,857.134
630,1,1,147,1083.89,887.853
630,1,1,148,1108.83,919.161
630,1,1,149,1135.36,951.513
630,1,1,152,1215.92,1051.54
630,1,1,155,922.415,748.047
630,1,1,158,980.696,826.463
630,1,1,159,1001.88,855.308
630,1,1,160,1024.7,885.535
630,1,1,161,1048.09,916.912
630,1,1,162,1072.24,948.699
630,1,1,163,1096.85,981.705
630,1,1,164,1122.6,1015.32
630,1,1,165,1148.32,1049.45
630,1,1,169,893.116,772.263
630,1,1,172,947.988,852.485
630,1,1,175,1012.19,944.896
630,1,1,176,1034.87,977.201
630,1,1,177,1058.39,1010.7
630,1,1,178,1082.71,1044.72
630,1,1,184,880.108,821.707
630,1,1,185,897.318,848.82
630,1,1,186,915.623,877.508
630,1,1,189,976.181,971.136
630,1,1,190,997.571,1004.04
630,1,1,191,1019.82,1037.95
640,1,1,146,1051.74,839.268
640,1,1,157,946.711,786.822
640,1,1,158,969.124,813.307
640,1,1,159,992.331,840.875
640,1,1,165,1155.44,1029.36
640,1,1,168,860.094,740.187
640,1,1,169,877.34,763.787
640,1,1,170,896.046,788.155
640,1,1,171,916.052,813.915
640,1,1,172,936.593,840.951
640,1,1,173,959.037,869.513
640,1,1,177,1059.03,995.173
640,1,1,178,1086.29,1028.86
640,1,1,184,865.945,813.792
640,1,1,185,884.504,840.136
640,1,1,186,904.522,867.973
640,1,1,187,925.624,897.075
640,1,1,188,947.71,927.759
640,1,1,191,1020.34,1025.39
650,1,1,133,1097.2,820.568
650,1,1,134,1127.76,849.687
650,1,1,146,1035.04,822.868
650,1,1,147,1063.38,853.201
650,1,1,148,1091.56,883.377
650,1,1,158,950.268,796.11
650,1,1,159,974.981,824.191
650,1,1,160,1000.89,853.795
650,1,1,161,1027.99,884.812
650,1,1,162,1055.95,916.05
650,1,1,165,1145.21,1014.06
650,1,1,172,917.541,824.215
650,1,1,173,941.344,853.232
650,1,1,174,966.013,883.772
650,1,1,175,992.583,915.389
650,1,1,176,1018.95,947.553
650,1,1,177,1047.03,980.516
650,1,1,178,1075.45,1013.91
650,1,1,185,863.842,823.367
650,1,1,186,885.059,851.97
650,1,1,187,907.864,881.608
650,1,1,188,931.302,912.402
650,1,1,189,956.219,944.898
650,1,1,190,982.058,977.388
650,1,1,191,1008.44,1011.21
660,1,1,146,1009.11,799.634
660,1,1,147,1037.73,830.373
660,1,1,148,1066.78,861.943
660,1,1,159,947.333,800.025
660,1,1,160,973.977,829.992
660,1,1,161,1001.22,862.091
660,1,1,162,1029.57,894.983
660,1,1,165,1120.12,996.424
660,1,1,172,889.227,799.09
660,1,1,173,912.885,828.776
660,1,1,174,937.515,860.138
660,1,1,175,964.266,892.949
660,1,1,176,991.178,926.02
660,1,1,177,1019.58,960.496
660,1,1,178,1048.46,995.157
660,1,1,185,833.951,797.225
660,1,1,186,855.272,826.454
660,1,1,187,877.83,856.975
660,1,1,188,901.595,888.941
660,1,1,189,926.912,922.517
660,1,1,190,952.744,956.389
660,1,1,191,979.796,991.425
660,1,1,192,1008.1,1026.84
670,1,1,131,998.077,719.168
670,1,1,132,1025.65,750.808
670,1,1,133,1052.78,784.362
670,1,1,134,1081.66,818.232
670,1,1,144,938.126,715.74
670,1,1,145,962.879,747.021
670,1,1,146,988.226,779.876
670,1,1,147,1015.37,814.182
670,1,1,148,1042.49,848.743
670,1,1,149,1071.31,884.718
670,1,1,152,1158,992.604
670,1,1,155,837.277,654.675
670,1,1,156,858.026,682.838
670,1,1,157,879.343,711.75
670,1,1,158,902.272,742.416
670,1,1,159,926.001,774.667
670,1,1,160,950.956,807.996
670,1,1,161,976.647,843.143
670,1,1,162,1003.46,878.682
670,1,1,163,1030.36,914.686
670,1,1,164,1058.9,951.777
670,1,1,165,1086.96,988.243
670,1,1,166,1115.65,1025.48
670,1,1,168,786.672,651.438
670,1,1,169,804.829,678.808
670,1,1,170,823.634,707.185
670,1,1,171,844.749,737.207
670,1,1,172,866.199,768.693
670,1,1,173,889.005,801.26
670,1,1,174,912.649,835.691
670,1,1,175,937.869,871.587
670,1,1,176,963.174,907.339
670,1,1,177,989.763,944.514
670,1,1,178,1017,981.501
670,1,1,179,1044.55,1018.38
670,1,1,180,1072.15,1056.24
670,1,1,184,790.292,731.454
670,1,1,185,809.651,762.004
670,1,1,186,830.329,794.17
670,1,1,187,852.169,827.636
670,1,1,188,874.798,862.096
670,1,1,189,898.671,898.404
670,1,1,190,923.115,934.921
670,1,1,191,948.326,972.21
670,1,1,192,974.602,1010.03
670,1,1,193,1000.96,1047.74
680,1,1,131,971.776,734.194
680,1,1,132,996.046,768.547
680,1,1,133,1020.61,803.833
680,1,1,134,1045.52,840.068
680,1,1,137,1122.08,951.193
680,1,1,138,1148.53,988.395
680,1,1,139,1172.92,1025.3
680,1,1,142,871.664,663.156
680,1,1,143,891.737,693.893
680,1,1,144,913.191,725.919
680,1,1,145,934.863,759.785
680,1,1,146,957.293,794.188
680,1,1,147,981.188,830.72
680,1,1,148,1004.98,866.871
680,1,1,149,1030.1,904.52
680,1,1,150,1054.97,941.995
680,1,1,151,1080.38,980.022
680,1,1,152,1104.93,1017.44
680,1,1,155,818.741,656.186
680,1,1,156,837.078,686.249
680,1,1,157,855.984,717.387
680,1,1,158,876.203,750.264
680,1,1,159,896.895,784.168
680,1,1,160,919.057,819.233
680,1,1,161,941.696,856.177
680,1,1,162,964.74,893.099
680,1,1,163,988.638,930.819
680,1,1,164,1012.83,969.318
680,1,1,165,1036.93,1007.13
680,1,1,168,769.017,648.981
680,1,1,169,785.349,678.198
680,1,1,170,802.047,708.52
680,1,1,171,820.566,740.668
680,1,1,172,839.375,773.483
680,1,1,173,859.4,807.988
680,1,1,174,880.001,843.716
680,1,1,175,902.061,880.885
680,1,1,176,923.852,918.117
680,1,1,177,946.975,956.228
680,1,1,178,970.109,994.493
680,1,1,182,737.067,670.188
680,1,1,183,752.071,699.628
680,1,1,184,768.202,730.47
680,1,1,185,784.931,762.602
680,1,1,186,803.127,796.425
680,1,1,187,822.074,831
680,1,1,188,841.755,867.17
680,1,1,189,862.594,904.242
680,1,1,190,883.686,941.94
680,1,1,191,905.075,980.017
680,1,1,192,927.813,1018.62
690,1,1,120,1054.79,846.493
690,1,1,121,1077.5,884.39
690,1,1,129,907.018,685.107
690,1,1,132,970.599,794.751
690,1,1,133,992.171,832.742
690,1,1,134,1014.42,871.083
690,1,1,135,1036.71,909.018
690,1,1,136,1058.56,946.358
690,1,1,139,1121.21,1056.85
690,1,1,142,850.104,672.067
690,1,1,143,869.628,707.059
690,1,1,146,930.393,817.423
690,1,1,151,1037.97,1008.06
690,1,1,152,1058.73,1045.05
690,1,1,155,795.786,659.065
690,1,1,156,813.591,693.116
690,1,1,157,831.99,728.239
690,1,1,158,850.987,764.691
690,1,1,159,870.458,801.639
690,1,1,160,891.014,839.233
690,1,1,165,994.775,1030.51
690,1,1,168,744.217,646.129
690,1,1,169,760.453,679.476
690,1,1,170,777.181,713.514
690,1,1,171,794.725,748.889
690,1,1,172,812.567,785.194
690,1,1,173,831.602,822.75
690,1,1,174,850.981,860.49
690,1,1,175,871.108,899.243
690,1,1,176,890.984,937.501
690,1,1,184,741.246,733.161
690,1,1,185,758.016,768.694
690,1,1,186,775.216,805.09
690,1,1,187,793.038,842.339
690,1,1,188,811.748,880.425
690,1,1,189,831.132,919.007
690,1,1,190,850.47,957.226
700,1,1,132,935.603,793.856
700,1,1,133,953.634,835.087
700,1,1,134,972.207,876.787
700,1,1,137,1026.73,999.62
700,1,1,142,823.704,652.43
700,1,1,143,840.691,691.075
700,1,1,146,892.379,812.42
700,1,1,149,945.923,938.027
700,1,1,150,963.711,978.957
700,1,1,151,981.453,1019.6
700,1,1,154,755.23,596.894
700,1,1,155,768.953,632.422
700,1,1,156,783.87,670.185
700,1,1,157,799.015,708.519
700,1,1,158,815.163,748.766
700,1,1,159,831.704,789.23
700,1,1,160,848.785,830.95
700,1,1,163,900.53,956.089
700,1,1,168,717.575,612.969
700,1,1,169,730.177,648.714
700,1,1,170,743.263,686.407
700,1,1,171,758.313,725.463
700,1,1,172,773.08,765.305
700,1,1,173,789.112,806.309
700,1,1,174,805.152,847.775
700,1,1,175,821.955,890.133
700,1,1,176,838.572,931.609
700,1,1,184,704.296,702.926
700,1,1,185,717.89,741.645
700,1,1,186,732.16,781.871
700,1,1,187,746.906,822.334
700,1,1,188,762.297,864.098
700,1,1,189,778.336,905.88
700,1,1,190,794.382,947.431
710,1,1,118,934.204,760.859
710,1,1,119,948.938,804.575
710,1,1,120,963.468,849.526
710,1,1,121,977.893,893.036
710,1,1,131,873.771,731.419
710,1,1,132,888.469,776.278
710,1,1,133,902.349,820.548
710,1,1,134,917.039,865.053
