# DASPi ChArUco observations
# board_squares_x=7
# board_squares_y=5
# square_length_m=0.040
# marker_length_m=0.020
# dictionary=DICT_4X4_50
frame,module,facet,corner_id,x,y
120,0,0,32,685.613,75.4271
120,0,0,33,690.26,102.042
120,0,0,34,695.398,130.023
120,0,0,35,700.216,159.376
120,0,0,36,705.796,189.036
120,0,0,37,711.843,220.429
120,0,0,38,717.985,253.246
120,0,0,39,724.057,287
120,0,0,40,730.214,321.627
120,0,0,41,736.761,357.607
120,0,0,46,656.441,69.9658
120,0,0,47,660.789,97.0946
120,0,0,48,665.39,125.315
120,0,0,49,670.24,155.655
120,0,0,50,675.162,185.749
120,0,0,51,680.953,217.715
120,0,0,52,686.713,251.184
120,0,0,53,692.497,285.611
120,0,0,54,698.744,321.441
120,0,0,55,704.741,358.295
120,0,0,60,625.914,64.8953
120,0,0,61,630.026,91.8936
120,0,0,62,633.925,120.569
120,0,0,63,638.093,151.571
120,0,0,64,643.035,182.174
120,0,0,65,648.348,215.048
120,0,0,66,653.602,248.924
120,0,0,67,659.564,284.666
120,0,0,68,665.07,321.279
120,0,0,69,671.447,359.116
120,0,0,74,594.416,59.9696
120,0,0,75,597.62,87.2816
120,0,0,76,601.48,116.479
120,0,0,77,605.493,147.783
120,0,0,78,609.714,179.043
120,0,0,79,614.34,212.568
120,0,0,80,619.457,247.419
120,0,0,81,624.408,283.666
120,0,0,82,630.288,321.516
120,0,0,83,636.046,360.01
120,0,0,89,564.849,82.9968
120,0,0,90,567.186,112.314
120,0,0,91,570.237,144.429
120,0,0,92,574.434,176.202
120,0,0,93,579.005,210.888
120,0,0,94,583.547,246.112
120,0,0,95,588.747,283.002
120,0,0,96,593.941,321.664
120,0,0,103,529.849,78.3786
120,0,0,104,532.51,109.057
120,0,0,105,535.146,140.907
120,0,0,106,538.307,173.628
120,0,0,107,541.975,208.452
120,0,0,108,546.056,244.923
120,0,0,109,550.84,282.866
120,0,0,110,555.741,322.076
120,0,0,119,498.138,137.905
120,0,0,120,500.505,171.621
120,0,0,121,503.782,206.902
120,0,0,122,507.123,244.067
120,0,0,123,511.216,283.048
120,0,0,124,515.653,323.236
120,0,0,125,520.858,364.982
120,0,0,133,459.864,135.88
120,0,0,134,461.766,169.905
120,0,0,135,464.02,206.181
120,0,0,136,467.014,243.792
120,0,0,137,470.252,283.605
120,0,0,138,474.418,324.7
120,0,0,139,478.906,367.572
120,0,0,146,420.389,100.626
120,0,0,149,423.079,205.725
120,0,0,150,425.339,244.315
120,0,0,151,428.145,284.712
120,0,0,152,431.617,326.881
120,0,0,153,435.912,370.487
120,0,0,166,387.87,329.161
120,0,0,167,391.498,373.988
130,0,0,6,737.143,153.653
130,0,0,7,743.979,180.943
130,0,0,8,751.265,208.459
130,0,0,9,758.808,237.485
130,0,0,10,766.164,266.866
130,0,0,11,774.033,297.566
130,0,0,12,781.727,328.716
130,0,0,13,789.321,360.832
130,0,0,19,704.745,124.064
130,0,0,20,711.511,150.533
130,0,0,21,717.986,178.797
130,0,0,22,725.074,206.821
130,0,0,23,732.589,236.137
130,0,0,24,739.991,266.391
130,0,0,25,747.467,297.758
130,0,0,26,755.279,330.046
130,0,0,27,762.769,362.424
130,0,0,31,665.893,70.1665
130,0,0,32,672.091,95.0901
130,0,0,33,678.025,120.89
130,0,0,34,684.137,147.871
130,0,0,35,690.596,176.261
130,0,0,36,697.233,204.852
130,0,0,37,704.886,235.074
130,0,0,38,712.088,265.97
130,0,0,39,719.847,297.966
130,0,0,40,727.326,331.102
130,0,0,41,735.085,364.964
130,0,0,50,668.807,203.422
130,0,0,51,675.856,233.91
130,0,0,52,683.13,265.919
130,0,0,53,690.438,298.684
130,0,0,54,698.054,332.441
130,0,0,55,705.798,367.221
130,0,0,64,638.59,201.721
130,0,0,65,645.643,233.231
130,0,0,66,652.313,265.492
130,0,0,67,659.989,299.595
130,0,0,68,667.149,334.086
130,0,0,73,580.783,58.4412
130,0,0,74,585.692,84.4456
130,0,0,75,590.373,111.464
130,0,0,76,595.932,139.905
130,0,0,77,601.643,170.233
130,0,0,78,607.498,200.353
130,0,0,79,613.833,232.603
130,0,0,80,620.708,265.987
130,0,0,81,627.257,300.307
130,0,0,82,635.176,336.139
130,0,0,89,559.281,108.923
130,0,0,90,563.29,137.42
130,0,0,91,568.293,168.878
130,0,0,92,574.378,199.487
130,0,0,93,580.875,232.864
130,0,0,94,587.315,266.61
130,0,0,95,594.36,301.769
130,0,0,96,601.362,338.153
130,0,0,103,526.217,106.058
130,0,0,104,530.88,135.881
130,0,0,105,535.191,166.978
130,0,0,106,540.573,198.799
130,0,0,107,546.06,232.12
130,0,0,108,552.441,267.399
130,0,0,109,559.094,303.459
130,0,0,110,566.14,340.732
130,0,0,117,492.966,104.266
130,0,0,118,496.247,134.233
130,0,0,119,500.545,165.951
130,0,0,120,505.063,198.604
130,0,0,121,510.619,232.46
130,0,0,122,516.075,268.431
130,0,0,123,522.487,305.564
130,0,0,124,529.258,343.847
130,0,0,125,536.581,382.976
130,0,0,132,461.111,133.351
130,0,0,133,464.349,165.687
130,0,0,134,468.628,198.691
130,0,0,135,473.104,233.752
130,0,0,136,478.448,270.187
130,0,0,137,484.272,308.057
130,0,0,138,490.871,347.228
130,0,0,139,497.618,387.616
130,0,0,146,424.554,132.931
130,0,0,147,427.142,165.757
130,0,0,148,430.594,199.701
130,0,0,149,434.754,235.325
130,0,0,150,439.578,272.425
130,0,0,151,445.079,310.904
130,0,0,152,450.9,351.201
130,0,0,153,457.864,392.615
140,0,0,4,748.989,82.8217
140,0,0,5,756.888,107.629
140,0,0,9,789.739,216.255
140,0,0,10,798.329,245.232
140,0,0,11,807.314,275.654
140,0,0,12,816.102,306.546
140,0,0,13,825.011,337.991
140,0,0,20,738.34,131.688
140,0,0,23,763.052,216.051
140,0,0,24,771.777,246.179
140,0,0,25,780.425,276.981
140,0,0,26,789.44,308.857
140,0,0,27,798.166,341.142
140,0,0,34,710.714,130.177
140,0,0,35,718.416,158.475
140,0,0,36,726.572,186.638
140,0,0,37,735.212,216.268
140,0,0,38,743.818,246.923
140,0,0,39,752.775,278.475
140,0,0,40,761.311,311.02
140,0,0,46,667.93,75.9595
140,0,0,47,674.841,101.873
140,0,0,48,682.244,129.177
140,0,0,49,689.812,157.65
140,0,0,50,697.705,186.294
140,0,0,51,706.089,216.641
140,0,0,52,714.644,248.006
140,0,0,53,723.059,280.25
140,0,0,54,732.126,313.668
140,0,0,60,638.788,74.0701
140,0,0,61,645.549,100.177
140,0,0,62,652.681,127.858
140,0,0,63,659.686,156.925
140,0,0,64,667.238,186.286
140,0,0,65,675.749,217.178
140,0,0,66,683.916,249.4
140,0,0,67,692.613,282.799
140,0,0,68,701.055,316.774
140,0,0,72,596.61,22.49
140,0,0,73,602.237,46.8424
140,0,0,74,608.59,72.2473
140,0,0,75,614.641,98.9404
140,0,0,76,621.532,126.97
140,0,0,77,628.321,156.623
140,0,0,78,635.756,186.861
140,0,0,79,643.76,218.326
140,0,0,80,651.904,251.207
140,0,0,81,660.15,285.122
140,0,0,82,669.172,320.177
140,0,0,89,583.231,98.0195
140,0,0,90,588.871,126.396
140,0,0,91,595.319,157.205
140,0,0,92,602.928,187.696
140,0,0,93,610.669,220.106
140,0,0,94,618.501,253.318
140,0,0,95,626.951,287.899
140,0,0,96,635.579,323.759
140,0,0,103,549.781,97.1055
140,0,0,104,555.891,126.6
140,0,0,105,561.922,157.213
140,0,0,106,568.854,188.457
140,0,0,107,575.931,221.387
140,0,0,108,583.794,255.861
140,0,0,109,591.82,291.209
140,0,0,110,600.288,327.745
140,0,0,119,527.088,158.23
140,0,0,120,533.112,190.139
140,0,0,121,540.116,223.803
140,0,0,122,547.36,258.751
140,0,0,123,555.298,295.137
140,0,0,124,563.461,332.392
140,0,0,125,572.349,370.993
140,0,0,133,491.044,159.895
140,0,0,134,496.767,192.281
140,0,0,135,503.011,226.657
140,0,0,136,509.984,262.269
140,0,0,137,517.497,299.431
140,0,0,138,525.692,337.682
140,0,0,139,534.029,377.114
140,0,0,145,445.489,99.2094
140,0,0,146,449.211,129.627
140,0,0,149,464.934,230.153
140,0,0,150,471.389,266.694
140,0,0,151,478.338,304.316
140,0,0,152,486.043,343.494
140,0,0,153,494.399,383.941
140,0,0,164,431.561,271.486
140,0,0,165,438.685,310.106
140,0,0,166,445.779,349.67
140,0,0,167,453.517,390.866
140,0,0,181,412.21,398.173
150,0,0,9,781.584,222.306
150,0,0,10,790.79,251.068
150,0,0,13,819.463,343.252
150,0,0,20,728.292,139.236
150,0,0,23,755.124,222.913
150,0,0,24,764.62,252.617
150,0,0,27,793.373,346.956
150,0,0,34,700.955,138.287
150,0,0,37,727.401,224.016
150,0,0,38,736.614,254.208
150,0,0,39,746.383,285.723
150,0,0,40,755.862,317.827
150,0,0,41,765.667,350.975
150,0,0,48,672.694,137.775
150,0,0,51,698.421,224.975
150,0,0,52,707.804,256.279
150,0,0,53,717.04,288.132
150,0,0,54,726.857,321.484
150,0,0,55,736.158,355.146
150,0,0,62,642.925,137.274
150,0,0,63,650.9,166.404
150,0,0,64,659.255,195.774
150,0,0,65,668.237,226.479
150,0,0,66,676.977,258.091
150,0,0,67,686.859,291.37
150,0,0,68,696.196,325.279
150,0,0,75,604.629,109.392
150,0,0,76,611.986,137.415
150,0,0,77,619.806,166.882
150,0,0,78,627.964,196.762
150,0,0,79,636.536,228.198
150,0,0,80,645.735,260.818
150,0,0,81,654.357,294.557
150,0,0,82,664.546,329.416
150,0,0,89,573.194,109.402
150,0,0,90,579.797,137.6
150,0,0,91,586.836,168.291
150,0,0,92,594.98,198.351
150,0,0,93,603.696,230.94
150,0,0,94,612.514,264.031
150,0,0,95,621.763,298.287
150,0,0,96,631.12,333.96
150,0,0,103,539.914,109.171
150,0,0,104,547.064,138.299
150,0,0,105,553.603,169.035
150,0,0,106,561.375,200.221
150,0,0,107,569.081,233.011
150,0,0,108,577.875,267.553
150,0,0,109,586.86,302.419
150,0,0,110,596.274,338.756
150,0,0,117,506.758,109.997
150,0,0,118,512.341,139.667
150,0,0,119,519.044,170.828
150,0,0,120,526.142,202.952
150,0,0,121,533.894,236.032
150,0,0,122,542.162,271.263
150,0,0,123,550.773,307.246
150,0,0,124,559.941,344.523
150,0,0,125,569.59,382.674
150,0,0,131,471.803,111.804
150,0,0,132,477.14,141.798
150,0,0,133,483.23,173.469
150,0,0,134,489.789,205.671
150,0,0,135,496.965,240.18
150,0,0,136,504.769,275.553
150,0,0,137,513.115,312.556
150,0,0,138,522.348,350.519
150,0,0,139,531.573,389.879
150,0,0,145,435.953,113.846
150,0,0,146,440.906,144.158
150,0,0,147,446.263,176.358
150,0,0,148,452.153,209.607
150,0,0,149,459.107,244.387
150,0,0,150,466.438,281.029
150,0,0,151,474.433,318.589
150,0,0,152,483.101,357.491
150,0,0,153,492.665,397.419
150,0,0,164,427.248,286.308
150,0,0,165,434.875,325.234
150,0,0,166,443.15,364.525
150,0,0,167,452.216,405.711
150,0,0,179,394.469,331.863
150,0,0,180,402.093,372.858
150,0,0,181,411.055,414.108
160,0,0,6,779.878,141.495
160,0,0,7,785.349,170.758
160,0,0,8,791.409,199.695
160,0,0,9,798.099,230.155
160,0,0,10,804.032,261.405
160,0,0,11,810.493,293.376
160,0,0,12,816.398,325.82
160,0,0,13,822.619,358.902
160,0,0,17,735.34,57.4163
160,0,0,18,741.057,83.8804
160,0,0,19,746.322,111.134
160,0,0,20,751.832,139.905
160,0,0,21,757.545,169.309
160,0,0,22,763.645,199.192
160,0,0,23,769.524,229.97
160,0,0,24,776.026,262.115
160,0,0,25,782.072,294.563
160,0,0,26,788.304,327.963
160,0,0,27,794.453,361.79
160,0,0,31,707.246,54.511
160,0,0,32,712.46,81.2095
160,0,0,33,717.67,109.152
160,0,0,34,723.018,137.893
160,0,0,37,740.434,230.207
160,0,0,38,746.395,262.815
160,0,0,39,752.774,296.082
160,0,0,40,758.75,330.073
160,0,0,41,764.856,365.038
160,0,0,46,682.804,78.7945
160,0,0,47,687.705,106.947
160,0,0,48,692.946,136.471
160,0,0,51,709.671,230.343
160,0,0,52,715.851,263.866
160,0,0,53,721.809,297.869
160,0,0,54,728.008,332.805
160,0,0,55,733.977,368.167
160,0,0,60,652.007,76.6525
160,0,0,63,666.296,166.732
160,0,0,64,672.075,198.073
160,0,0,65,677.914,231.22
160,0,0,66,683.435,264.937
160,0,0,67,689.689,300.119
160,0,0,68,695.662,335.544
160,0,0,74,620.177,75.0491
160,0,0,77,634.072,166.193
160,0,0,78,639.169,198.329
160,0,0,79,644.47,231.968
160,0,0,80,650.364,266.568
160,0,0,81,655.912,302.271
160,0,0,82,662.192,339.027
160,0,0,89,591.504,102.89
160,0,0,90,595.378,133.64
160,0,0,91,599.458,166.644
160,0,0,92,604.6,199.083
160,0,0,93,609.965,233.982
160,0,0,94,615.682,268.773
160,0,0,97,634.023,379.933
160,0,0,103,556.886,102.074
160,0,0,104,560.908,133.816
160,0,0,105,564.827,166.581
160,0,0,106,569.523,200.141
160,0,0,107,574.365,235.197
160,0,0,108,579.866,271.228
160,0,0,111,597.626,384.667
160,0,0,116,519.055,71.9232
160,0,0,117,521.929,102.068
160,0,0,118,525.098,134.108
160,0,0,119,528.892,167.423
160,0,0,120,532.933,201.815
160,0,0,121,537.642,237.253
160,0,0,122,542.661,274.016
160,0,0,123,548.084,311.894
160,0,0,124,554.007,350.467
160,0,0,125,560.184,389.707
160,0,0,132,488.648,135.187
160,0,0,133,491.749,169.285
160,0,0,134,495.406,203.944
160,0,0,135,499.89,240.404
160,0,0,136,504.492,277.42
160,0,0,137,509.741,316.104
160,0,0,138,515.592,355.296
160,0,0,139,521.484,395.373
160,0,0,146,451.162,137.056
160,0,0,147,453.823,171.433
160,0,0,148,457.082,206.901
160,0,0,149,461.012,243.51
160,0,0,150,465.449,281.735
160,0,0,151,470.376,320.61
160,0,0,152,475.734,360.653
160,0,0,153,482.015,401.691
170,0,0,4,751.065,103.553
170,0,0,5,758.174,128.125
170,0,0,6,765.428,153.815
170,0,0,7,773.189,181.195
170,0,0,8,781.367,208.43
170,0,0,9,789.723,236.834
170,0,0,10,797.844,266.218
170,0,0,11,806.38,296.816
170,0,0,12,814.362,327.658
170,0,0,13,823.007,359.536
170,0,0,16,710.849,54.1635
170,0,0,17,717.18,77.3204
170,0,0,20,738.482,152.923
170,0,0,21,745.805,180.368
170,0,0,22,753.705,208.263
170,0,0,23,761.799,237.073
170,0,0,24,770.158,267.247
170,0,0,25,778.375,298.185
170,0,0,26,786.917,329.948
170,0,0,27,795.216,362.763
170,0,0,31,689.941,74.9819
170,0,0,35,717.124,180.018
170,0,0,36,724.921,208.152
170,0,0,37,732.978,237.861
170,0,0,38,741.023,268.333
170,0,0,39,749.345,299.985
170,0,0,40,757.508,332.587
170,0,0,41,765.919,365.954
170,0,0,46,667.42,98.1007
170,0,0,49,687.521,179.278
170,0,0,50,695.103,208.214
170,0,0,51,702.782,238.295
170,0,0,52,710.77,269.802
170,0,0,53,718.848,302.08
170,0,0,54,726.919,335.596
170,0,0,55,735.004,369.707
170,0,0,60,637.574,96.5529
170,0,0,63,656.766,179.514
170,0,0,64,664.076,208.736
170,0,0,65,671.47,239.423
170,0,0,66,678.668,271.151
170,0,0,67,687.137,304.614
170,0,0,68,694.735,338.463
170,0,0,74,607.307,95.333
170,0,0,77,625.077,179.474
170,0,0,78,631.698,209.313
170,0,0,79,638.895,240.864
170,0,0,80,646.221,273.366
170,0,0,81,653.831,307.208
170,0,0,82,661.893,342.136
170,0,0,89,580.549,121.904
170,0,0,90,585.753,149.998
170,0,0,91,591.469,180.441
170,0,0,92,598.024,210.42
170,0,0,93,605.188,242.764
170,0,0,94,612.152,275.794
170,0,0,95,619.746,310.109
170,0,0,96,627.53,345.623
170,0,0,97,635.685,382.244
170,0,0,104,552.628,150.526
170,0,0,105,557.861,180.973
170,0,0,106,563.862,211.85
170,0,0,107,570.149,244.57
170,0,0,110,591.797,349.691
170,0,0,111,599.484,386.969
170,0,0,118,517.776,151.393
170,0,0,119,522.913,182.282
170,0,0,120,528.221,214.055
170,0,0,121,534.064,247.154
170,0,0,124,554.52,354.28
170,0,0,125,562.234,392.235
170,0,0,131,478.779,123.506
170,0,0,132,482.866,152.935
170,0,0,133,486.766,184.355
170,0,0,134,491.697,216.423
170,0,0,135,497.166,250.373
170,0,0,136,503.041,285.317
170,0,0,137,509.289,321.791
170,0,0,138,516.61,359.361
170,0,0,139,523.82,398.147
170,0,0,145,443.437,125.081
170,0,0,146,446.569,155.293
170,0,0,151,470.793,326.593
170,0,0,152,477.236,365.073
170,0,0,153,484.571,404.59
170,0,0,166,437.4,371.008
170,0,0,167,444.361,411.292
180,0,0,6,776.575,155.702
180,0,0,7,783.585,183.917
180,0,0,8,791.345,211.879
180,0,0,9,799.009,241.077
180,0,0,10,806.247,270.945
180,0,0,11,814.189,302.074
180,0,0,12,821.505,333.35
180,0,0,13,829.476,365.996
180,0,0,18,736.266,101.309
180,0,0,19,742.442,127.233
180,0,0,20,749.34,154.267
180,0,0,21,756.234,182.819
180,0,0,22,763.395,211.364
180,0,0,23,771.159,241.085
180,0,0,24,778.669,271.723
180,0,0,25,786.165,303.27
180,0,0,26,793.947,335.848
180,0,0,27,801.479,368.854
180,0,0,32,707.998,99.0878
180,0,0,33,714.562,125.522
180,0,0,34,720.878,152.994
180,0,0,35,727.304,182.029
180,0,0,36,734.308,210.852
180,0,0,37,741.932,241.279
180,0,0,38,749.335,272.566
180,0,0,39,757.063,305.015
180,0,0,40,764.41,338.041
180,0,0,41,772.104,372.034
180,0,0,46,679.073,97.208
180,0,0,47,684.847,123.713
180,0,0,48,691.379,151.915
180,0,0,49,697.786,181.14
180,0,0,50,704.59,210.57
180,0,0,51,711.714,241.592
180,0,0,52,719.066,273.852
180,0,0,53,726.341,306.782
180,0,0,54,733.849,340.897
180,0,0,55,741.302,375.563
180,0,0,60,648.967,95.4469
180,0,0,61,654.906,122.127
180,0,0,62,660.491,150.553
180,0,0,63,666.719,180.716
180,0,0,64,672.945,210.563
180,0,0,65,680.086,242.418
180,0,0,66,686.995,275.006
180,0,0,67,694.602,309.036
180,0,0,68,701.958,343.73
180,0,0,74,617.803,94.043
180,0,0,75,623.026,121.384
180,0,0,76,628.849,150.093
180,0,0,77,634.558,180.343
180,0,0,78,640.689,211.237
180,0,0,79,647.333,243.485
180,0,0,80,654.113,276.911
180,0,0,81,660.807,311.234
180,0,0,82,668.716,346.858
180,0,0,89,590.814,120.779
180,0,0,90,595.389,149.667
180,0,0,91,600.782,181.021
180,0,0,92,606.954,212.047
180,0,0,93,613.164,245.564
180,0,0,94,619.848,278.926
180,0,0,95,626.974,314.012
180,0,0,96,633.95,350.15
180,0,0,97,641.64,387.325
180,0,0,104,561.765,150.127
180,0,0,105,566.72,181.268
180,0,0,106,572.131,213.099
180,0,0,107,578.037,246.606
180,0,0,108,584.459,281.295
180,0,0,109,590.997,317.174
180,0,0,110,598.048,353.996
180,0,0,111,605.161,391.884
180,0,0,118,526.915,150.517
180,0,0,119,531.416,182.241
180,0,0,120,536.253,214.922
180,0,0,121,541.78,248.753
180,0,0,122,547.514,284.132
180,0,0,123,554.054,320.968
180,0,0,124,560.695,358.429
180,0,0,125,568.056,396.786
180,0,0,132,491.14,151.815
180,0,0,133,495.064,184.154
180,0,0,134,499.389,217.014
180,0,0,135,504.572,251.916
180,0,0,136,509.897,287.758
180,0,0,137,515.905,325.017
180,0,0,138,522.597,363.168
180,0,0,139,529.176,402.713
180,0,0,146,454.377,153.438
180,0,0,147,457.747,186.277
180,0,0,148,461.713,219.991
180,0,0,149,466.199,255.089
180,0,0,150,471.257,291.873
180,0,0,151,476.826,329.528
180,0,0,152,482.839,368.592
180,0,0,153,489.892,408.62
180,0,0,166,442.766,374.23
180,0,0,167,449.202,415.176
190,0,0,6,770.278,157.54
190,0,0,7,777.965,184.755
190,0,0,8,786.242,212.03
190,0,0,9,794.773,240.726
190,0,0,13,828.453,362.886
190,0,0,16,714.839,57.5456
190,0,0,17,721.812,80.7349
190,0,0,20,743.516,156.449
190,0,0,21,750.9,184.004
190,0,0,22,759.085,212.062
190,0,0,23,767.342,240.936
190,0,0,24,775.627,271.012
190,0,0,27,800.929,365.993
190,0,0,31,694.875,78.2274
190,0,0,34,715.452,155.337
190,0,0,35,722.847,183.588
190,0,0,36,730.508,211.902
190,0,0,37,738.877,241.551
190,0,0,38,747.083,272.159
190,0,0,39,755.524,303.829
190,0,0,40,763.864,336.135
190,0,0,41,772.282,369.734
190,0,0,48,686.776,154.456
190,0,0,49,693.911,183.26
190,0,0,50,701.321,211.963
190,0,0,51,709.093,242.153
190,0,0,52,717.293,273.843
190,0,0,53,725.44,305.937
190,0,0,54,733.896,339.374
190,0,0,55,742.166,373.29
190,0,0,62,656.369,153.834
190,0,0,63,663.197,183.066
190,0,0,64,670.431,212.405
190,0,0,65,678.183,243.445
190,0,0,66,685.986,275.265
190,0,0,67,694.206,308.577
190,0,0,68,702.319,342.491
190,0,0,75,618.614,125.451
190,0,0,76,625.26,153.691
190,0,0,77,631.794,183.233
190,0,0,78,638.66,213.245
190,0,0,79,646.072,244.866
190,0,0,80,653.732,277.622
190,0,0,81,661.479,311.338
190,0,0,82,669.808,346.09
190,0,0,89,587.028,125.265
190,0,0,90,592.476,153.641
190,0,0,91,598.422,184.167
190,0,0,92,605.239,214.287
190,0,0,93,612.762,246.923
190,0,0,94,620.03,279.887
190,0,0,95,627.962,314.143
190,0,0,96,635.89,349.798
190,0,0,97,644.343,386.363
190,0,0,104,559.453,154.299
190,0,0,105,565.055,184.733
190,0,0,106,571.328,216.013
190,0,0,107,577.972,248.63
190,0,0,108,585.168,282.685
190,0,0,109,592.684,317.819
190,0,0,110,600.471,353.901
190,0,0,111,608.63,391.206
190,0,0,118,524.8,155.009
190,0,0,119,530.222,185.93
190,0,0,120,536.024,218.036
190,0,0,121,542.233,251.214
190,0,0,122,548.922,285.923
190,0,0,123,556.175,321.74
190,0,0,124,563.729,358.815
190,0,0,125,571.823,396.711
190,0,0,132,489.769,156.641
190,0,0,133,494.408,188.109
190,0,0,134,499.532,220.566
190,0,0,135,505.415,254.421
190,0,0,136,511.864,289.581
190,0,0,137,518.4,326.207
190,0,0,138,525.974,364.004
190,0,0,139,533.646,402.83
190,0,0,146,453.904,158.698
190,0,0,149,467.759,258.165
190,0,0,150,473.643,294.118
190,0,0,151,480.029,331.173
190,0,0,152,486.768,369.7
190,0,0,153,494.667,409.251
190,0,0,164,434.704,298.844
190,0,0,165,440.552,336.834
190,0,0,166,447.185,375.808
190,0,0,167,454.432,416.086
190,0,0,179,400.673,342.732
190,0,0,180,406.96,382.779
190,0,0,181,413.967,423.03
200,0,0,4,760.107,89.0598
200,0,0,5,767.499,114.737
200,0,0,6,774.917,142.026
200,0,0,7,782.314,170.239
200,0,0,8,790.167,198.661
200,0,0,9,798.575,228.345
200,0,0,10,806.438,258.662
200,0,0,11,814.78,289.963
200,0,0,12,822.555,321.41
200,0,0,13,830.995,353.582
200,0,0,18,732.933,87.6181
200,0,0,19,740.06,113.75
200,0,0,20,747.426,141.401
200,0,0,21,754.963,170.215
200,0,0,22,763.003,198.991
200,0,0,23,770.94,229.489
200,0,0,24,779.031,260.513
200,0,0,25,787.015,292.076
200,0,0,26,795.289,325
200,0,0,27,803.271,357.761
200,0,0,32,704.822,85.9497
200,0,0,33,711.819,112.921
200,0,0,34,718.845,140.86
200,0,0,35,726.032,170.389
200,0,0,36,733.874,199.785
200,0,0,37,742.001,230.503
200,0,0,38,750.107,262.272
200,0,0,39,758.226,294.954
200,0,0,40,766.357,328.16
200,0,0,41,774.539,362.166
200,0,0,46,675.48,84.6599
200,0,0,47,682.233,112.075
200,0,0,48,689.498,140.405
200,0,0,49,696.45,170.615
200,0,0,50,703.95,200.754
200,0,0,51,711.876,231.986
200,0,0,52,719.924,264.684
200,0,0,53,727.956,297.808
200,0,0,54,736.25,331.95
200,0,0,55,744.199,366.719
200,0,0,61,651.985,111.545
200,0,0,62,658.402,140.524
200,0,0,63,665.481,171.098
200,0,0,64,672.639,201.794
200,0,0,65,680.583,233.939
200,0,0,66,688.27,267.096
200,0,0,67,696.642,301.317
200,0,0,68,704.508,336.044
200,0,0,75,620.208,111.734
200,0,0,76,626.642,141.166
200,0,0,77,633.55,172.261
200,0,0,78,640.34,203.403
200,0,0,79,647.855,236.212
200,0,0,80,655.651,270.101
200,0,0,81,663.302,304.981
200,0,0,82,671.765,340.668
200,0,0,88,581.484,83.2063
200,0,0,89,587.551,112.07
200,0,0,90,593.185,141.895
200,0,0,91,599.219,174.06
200,0,0,92,606.412,205.506
200,0,0,93,613.931,239.591
200,0,0,94,621.517,273.487
200,0,0,95,629.588,308.878
200,0,0,96,637.733,345.303
200,0,0,97,646.229,382.365
200,0,0,102,548.638,83.4535
200,0,0,103,552.974,112.26
200,0,0,104,559.413,143.262
200,0,0,105,565.268,175.305
200,0,0,106,571.859,207.93
200,0,0,107,578.864,242.06
200,0,0,108,586.159,277.481
200,0,0,109,593.923,313.54
200,0,0,110,602.007,350.7
200,0,0,111,610.383,388.632
200,0,0,117,518.967,114.213
200,0,0,118,524.01,145.115
200,0,0,119,529.714,177.7
200,0,0,120,535.897,211.08
200,0,0,121,542.477,245.712
200,0,0,122,549.4,281.656
200,0,0,123,557.238,318.786
200,0,0,124,564.974,356.569
200,0,0,125,573.473,395.162
200,0,0,131,483.184,116.065
200,0,0,132,488.124,147.622
200,0,0,133,492.871,180.693
200,0,0,134,498.909,214.361
200,0,0,135,505.188,250.202
200,0,0,136,511.836,286.6
200,0,0,137,519.143,324.278
200,0,0,138,527.138,363.024
200,0,0,139,535.151,402.414
200,0,0,145,447.154,118.654
200,0,0,146,450.971,150.662
200,0,0,147,455.716,184.309
200,0,0,148,460.821,219.011
200,0,0,149,466.864,254.967
200,0,0,150,473.368,292.369
200,0,0,151,480.187,330.675
200,0,0,152,487.881,369.934
200,0,0,153,496.165,410.185
200,0,0,166,448.034,377.268
200,0,0,167,455.974,418.232
200,0,0,181,415.541,426.369
210,0,0,6,774.482,153.522
210,0,0,7,782.275,180.664
210,0,0,8,790.406,207.822
210,0,0,9,799.371,236.297
210,0,0,12,824.9,327.296
210,0,0,13,833.648,359.235
210,0,0,20,747.268,152.307
210,0,0,21,755,179.95
210,0,0,22,763.202,207.95
210,0,0,23,771.752,236.898
210,0,0,24,780.087,267.048
210,0,0,25,788.421,297.747
210,0,0,26,797.592,329.749
210,0,0,27,805.932,362.195
210,0,0,31,697.745,74.7225
210,0,0,34,719.268,151.579
210,0,0,35,726.643,179.615
210,0,0,36,734.504,207.779
210,0,0,37,742.951,237.459
210,0,0,38,751.276,268.074
210,0,0,39,759.887,299.766
210,0,0,40,768.206,332.303
210,0,0,41,777.047,365.959
210,0,0,46,676.279,97.435
210,0,0,47,682.805,123.414
210,0,0,48,689.865,150.526
210,0,0,49,697.246,179.261
210,0,0,50,704.892,207.938
210,0,0,51,712.93,238.15
210,0,0,52,721.249,269.657
210,0,0,53,729.71,302.005
210,0,0,54,738.092,335.443
210,0,0,55,746.609,369.671
210,0,0,60,646.288,96.1305
210,0,0,61,652.901,122.339
210,0,0,62,659.508,149.924
210,0,0,63,666.402,179.291
210,0,0,64,673.981,208.392
210,0,0,65,681.842,239.25
210,0,0,66,689.663,271.226
210,0,0,67,697.937,304.525
210,0,0,68,706.253,338.618
210,0,0,73,609.936,69.7905
210,0,0,74,615.736,95.1341
210,0,0,75,621.564,121.622
210,0,0,76,628.07,149.719
210,0,0,77,634.849,179.265
210,0,0,78,641.749,209.189
210,0,0,79,648.989,240.52
210,0,0,80,656.992,273.442
